,index,Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,BA,OBP,OPS,Team_Hits,Hits_allowed,HR_allowed,ERA
22,160,155,"Saturday, Sep 23",boxscore,MIN,,LAA,L,0,1,,82-73,1,up 8.5,Rosenberg,Gray,Estévez,2:35,D,31403,.13,-,,.241,.323,.746,5,7,1,3.88
23,161,156,"Sunday, Sep 24",boxscore,MIN,,LAA,W,9,3,,83-73,1,up 9.5,Ryan,Fulmer,,2:30,D,24232,.05,+,,.242,.323,.748,10,11,0,3.87
24,162,157,"Tuesday, Sep 26",boxscore,MIN,,OAK,W,11,3,,84-73,1,up10.0,Ober,Blackburn,,2:50,N,22329,.04,++,,.242,.324,.749,8,8,1,3.87
25,163,158,"Wednesday, Sep 27",boxscore,MIN,,OAK,W,6,4,,85-73,1,up10.0,Keuchel,Jiménez,Jax,3:00,N,20520,.10,+++,,.243,.324,.751,13,9,0,3.87
26,164,159,"Thursday, Sep 28",boxscore,MIN,,OAK,L,1,2,,85-74,1,up 9.0,Erceg,Maeda,May,2:43,D,19466,.07,-,,.242,.324,.750,4,4,1,3.86
27,165,160,"Friday, Sep 29",boxscore,MIN,@,COL,W,7,6,,86-74,1,up10.0,Funderburk,Kinley,Pagán,2:58,N,47272,.01,+,,.243,.325,.752,13,13,3,3.87
28,166,161,"Saturday, Sep 30",boxscore,MIN,@,COL,W,14,6,,87-74,1,up10.0,Paddack,Kauffmann,,2:57,N,40264,.00,++,,.243,.325,.754,12,11,3,3.88
29,168,162,"Sunday, Oct 1",boxscore,MIN,@,COL,L-wo,2,3,11,87-75,1,up 9.0,Hollowell,Luplow,,3:07,D,33375,.00,-,,.243,.326,.753,9,4,2,3.87
0,137,133,"Wednesday, Aug 30",boxscore,MIL,@,CHC,L,2,3,,74-59,1,up 3.0,Alzolay,Payamps,,2:31,D,31769,.56,--,,.235,.315,.693,5,3,0,3.94
1,139,134,"Friday, Sep 1",boxscore,MIL,,PHI,W,7,5,,75-59,1,up 3.5,Williams,Alvarado,,2:34,N,32519,.52,+,,.235,.314,.692,7,5,2,3.95
2,140,135,"Saturday, Sep 2",boxscore,MIL,,PHI,W,7,5,,76-59,1,up 4.5,Chafin,Nola,Williams,3:01,N,35253,.50,++,,.236,.315,.694,12,7,3,3.95
3,141,136,"Sunday, Sep 3",boxscore,MIL,,PHI,L,2,4,,76-60,1,up 3.5,Domínguez,Miley,Kimbrel,2:41,D,33473,.44,-,,.236,.315,.694,7,6,2,3.95
4,142,137,"Monday, Sep 4",boxscore,MIL,@,PIT,L,2,4,,76-61,1,up 2.5,Ortiz,Burnes,Bednar,2:22,N,10831,.39,--,,.235,.315,.693,6,9,2,3.95
5,143,138,"Tuesday, Sep 5",boxscore,MIL,@,PIT,W,7,3,,77-61,1,up 2.5,Woodruff,Jackson,,2:42,N,9324,.49,+,,.235,.315,.694,7,8,1,3.95
6,144,139,"Wednesday, Sep 6",boxscore,MIL,@,PIT,L,4,5,,77-62,1,up 1.5,Mlodzinski,Peguero,Bednar,2:46,D,8594,.45,-,,.235,.315,.693,8,8,1,3.96
7,145,140,"Friday, Sep 8",boxscore,MIL,@,NYY,W,8,2,,78-62,1,up 3.0,Uribe,Brito,,3:02,N,37115,.51,+,,.237,.316,.696,16,3,1,3.94
8,146,141,"Saturday, Sep 9",boxscore,MIL,@,NYY,W,9,2,,79-62,1,up 4.0,Payamps,Loáisiga,,2:48,D,44068,.38,++,,.237,.317,.697,11,4,0,3.92
9,147,142,"Sunday, Sep 10",boxscore,MIL,@,NYY,L-wo,3,4,13,79-63,1,up 3.0,Misiewicz,Milner,,3:33,D,41702,.33,-,,.236,.316,.694,6,3,1,3.89
10,148,143,"Monday, Sep 11",boxscore,MIL,,MIA,W,12,0,,80-63,1,up 3.0,Woodruff,Luzardo,,2:20,N,21792,.40,+,,.238,.317,.698,17,6,0,3.86
11,149,144,"Tuesday, Sep 12",boxscore,MIL,,MIA,W,3,1,,81-63,1,up 4.0,Peralta,Cabrera,Williams,2:28,N,26466,.37,++,,.238,.317,.698,5,2,1,3.84
12,150,145,"Wednesday, Sep 13",boxscore,MIL,,MIA,L,0,2,,81-64,1,up 4.0,Garrett,Rea,Scott,2:35,N,24251,.25,-,,.238,.317,.697,7,8,0,3.83
13,151,146,"Thursday, Sep 14",boxscore,MIL,,MIA,W,4,2,,82-64,1,up 4.5,Houser,Pérez,Williams,2:33,D,26529,.25,+,,.238,.317,.697,7,6,0,3.82
14,152,147,"Friday, Sep 15",boxscore,MIL,,WSN,W,5,3,,83-64,1,up 5.5,Miley,Irvin,Williams,2:29,N,35428,.20,++,,.238,.317,.698,7,6,1,3.81
15,153,148,"Saturday, Sep 16",boxscore,MIL,,WSN,W,9,5,,84-64,1,up 6.5,Payamps,Finnegan,,3:09,N,36212,.14,+++,,.239,.318,.701,14,9,1,3.82
16,154,149,"Sunday, Sep 17",boxscore,MIL,,WSN,L,1,2,11,84-65,1,up 6.5,Garcia,Vieira,,3:15,D,31865,.10,-,,.238,.318,.699,6,4,1,3.80
17,155,150,"Monday, Sep 18",boxscore,MIL,@,STL,L,0,1,,84-66,1,up 6.0,Wainwright,Peralta,Helsley,2:06,N,33176,.07,--,,.238,.318,.698,6,5,1,3.78
18,156,151,"Tuesday, Sep 19",boxscore,MIL,@,STL,W,7,3,,85-66,1,up 6.0,Rea,Rom,,3:04,N,35760,.09,+,,.238,.318,.699,9,8,1,3.77
19,157,152,"Wednesday, Sep 20",boxscore,MIL,@,STL,W,8,2,,86-66,1,up 7.0,Houser,Thompson,,2:24,N,37008,.07,++,,.239,.318,.701,10,6,0,3.76
20,158,153,"Thursday, Sep 21",boxscore,MIL,@,STL,W,6,0,,87-66,1,up 8.0,Miley,Mikolas,,2:18,D,37105,.05,+++,,.239,.318,.702,10,6,0,3.74
21,159,154,"Friday, Sep 22",boxscore,MIL,@,MIA,W,16,1,,88-66,1,up 8.0,Burnes,Okert,,2:53,N,15884,.03,++++,,.240,.319,.706,15,5,1,3.72
22,160,155,"Saturday, Sep 23",boxscore,MIL,@,MIA,L,4,5,,88-67,1,up 7.0,Nardi,Payamps,Scott,2:35,D,23867,.03,-,,.240,.319,.706,7,8,1,3.73
23,161,156,"Sunday, Sep 24",boxscore,MIL,@,MIA,L,1,6,,88-68,1,up 6.0,Cabrera,Peralta,,2:46,D,17538,.03,--,,.240,.319,.705,8,17,3,3.75
24,162,157,"Tuesday, Sep 26",boxscore,MIL,,STL,L,1,4,,88-69,1,up 6.0,Mikolas,Houser,Helsley,2:26,N,36755,.04,---,,.239,.318,.703,5,5,1,3.74
25,163,158,"Wednesday, Sep 27",boxscore,MIL,,STL,W,3,2,,89-69,1,up 7.0,Payamps,Barnes,Williams,2:41,N,31256,.04,+,,.239,.318,.703,7,8,0,3.73
26,164,159,"Thursday, Sep 28",boxscore,MIL,,STL,W,3,0,,90-69,1,up 8.0,Teheran,Hudson,Small,2:23,D,29185,.05,++,,.239,.319,.703,8,6,0,3.70
27,165,160,"Friday, Sep 29",boxscore,MIL,,CHC,W-wo,4,3,10,91-69,1,up 9.0,Boushley,Cuas,,3:03,N,39216,.03,+++,,.239,.319,.703,8,6,2,3.69
28,166,161,"Saturday, Sep 30",boxscore,MIL,,CHC,L,6,10,,91-70,1,up 8.0,Wesneski,Lauer,Taillon,3:02,N,42652,.01,-,,.240,.319,.705,12,13,3,3.73
29,168,162,"Sunday, Oct 1",boxscore,MIL,,CHC,W,4,0,,92-70,1,up 9.0,Houser,Smyly,,2:23,D,42946,.02,+,,.240,.319,.705,6,5,0,3.71
0,137,133,"Tuesday, Aug 29",boxscore,STL,,SDP,W-wo,6,5,10,57-76,5,17.5,Romero,Hader,,2:51,N,36851,.00,+,,.254,.328,.753,9,12,1,4.71
1,138,134,"Wednesday, Aug 30",boxscore,STL,,SDP,W-wo,5,4,,58-76,5,16.5,Pallante,Hader,,2:38,D,32583,.00,++,,.254,.328,.754,10,11,0,4.70
2,140,135,"Friday, Sep 1",boxscore,STL,,PIT,L,2,4,10,58-77,5,17.5,Selby,Romero,Bednar,2:42,N,33842,.00,-,,.253,.327,.753,6,7,0,4.69
3,141,136,"Saturday, Sep 2",boxscore,STL,,PIT,L,6,7,,58-78,5,18.5,Bolton,VerHagen,Bednar,2:56,N,38276,.00,--,,.253,.327,.753,8,11,1,4.71
4,142,137,"Sunday, Sep 3",boxscore,STL,,PIT,W,6,4,,59-78,5,17.5,Thompson,Oviedo,Gallegos,2:51,D,35856,.00,+,,.253,.328,.753,8,8,1,4.70
5,143,138,"Tuesday, Sep 5",boxscore,STL,@,ATL,W,10,6,,60-78,5,17.0,Mikolas,Soroka,,2:43,N,33553,.00,++,,.254,.328,.755,12,11,4,4.71
6,144,139,"Wednesday, Sep 6",boxscore,STL,@,ATL,W,11,6,,61-78,5,16.0,Hudson,Strider,,2:53,N,35514,.00,+++,,.254,.328,.758,14,10,2,4.72
7,145,140,"Thursday, Sep 7",boxscore,STL,@,ATL,L,5,8,,61-79,5,16.5,Fried,Wainwright,,2:45,N,34349,.00,-,,.254,.329,.757,8,10,5,4.75
8,146,141,"Friday, Sep 8",boxscore,STL,@,CIN,W,9,4,,62-79,5,16.5,Liberatore,Abbott,,3:11,N,29870,.00,+,,.254,.329,.757,9,10,2,4.74
9,147,142,"Saturday, Sep 9",boxscore,STL,@,CIN,W,4,3,,63-79,5,16.5,Thompson,Spiers,Helsley,3:03,N,40810,.00,++,,.254,.329,.757,8,6,0,4.73
10,148,143,"Sunday, Sep 10",boxscore,STL,@,CIN,L,1,7,,63-80,5,16.5,Greene,Mikolas,,2:28,D,31190,.00,-,,.253,.328,.754,1,10,4,4.75
11,149,144,"Monday, Sep 11",boxscore,STL,@,BAL,L,5,11,,63-81,5,17.5,Hall,Hudson,,3:12,N,15485,.00,--,,.253,.328,.753,12,13,2,4.80
12,150,145,"Tuesday, Sep 12",boxscore,STL,@,BAL,W,5,2,,64-81,5,17.5,Wainwright,Means,Helsley,2:45,N,15526,.00,+,,.253,.328,.754,9,9,0,4.78
13,151,146,"Wednesday, Sep 13",boxscore,STL,@,BAL,W,1,0,,65-81,5,16.5,Rom,Gibson,Helsley,2:41,N,14442,.00,++,,.253,.327,.752,4,3,0,4.74
14,152,147,"Friday, Sep 15",boxscore,STL,,PHI,L,4,5,,65-82,5,18.0,Strahm,Thompson,Alvarado,3:26,N,42166,.00,-,,.253,.328,.751,9,8,1,4.75
15,153,148,"Saturday, Sep 16",boxscore,STL,,PHI,L,1,6,,65-83,5,19.0,Suárez,Mikolas,,2:42,N,42817,.00,--,,.252,.328,.750,6,11,1,4.75
16,154,149,"Sunday, Sep 17",boxscore,STL,,PHI,W,6,5,,66-83,5,18.0,King,Domínguez,Helsley,2:26,D,40996,.00,+,,.252,.328,.751,9,11,1,4.76
17,155,150,"Monday, Sep 18",boxscore,STL,,MIL,W,1,0,,67-83,5,17.0,Wainwright,Peralta,Helsley,2:06,N,33176,.00,++,,.252,.327,.749,5,6,0,4.72
18,156,151,"Tuesday, Sep 19",boxscore,STL,,MIL,L,3,7,,67-84,5,18.0,Rea,Rom,,3:04,N,35760,.00,-,,.252,.327,.749,8,9,1,4.74
19,157,152,"Wednesday, Sep 20",boxscore,STL,,MIL,L,2,8,,67-85,5,19.0,Houser,Thompson,,2:24,N,37008,.00,--,,.251,.327,.747,6,10,3,4.76
20,158,153,"Thursday, Sep 21",boxscore,STL,,MIL,L,0,6,,67-86,5,20.0,Miley,Mikolas,,2:18,D,37105,.00,---,,.251,.326,.746,6,10,2,4.76
21,159,154,"Friday, Sep 22",boxscore,STL,@,SDP,L,2,4,,67-87,5,21.0,Suarez,Liberatore,,2:41,N,42983,.00,----,,.251,.326,.745,8,11,2,4.76
22,160,155,"Saturday, Sep 23",boxscore,STL,@,SDP,W,5,2,11,68-87,5,20.0,Lawrence,Barlow,,3:43,N,42525,.00,+,,.250,.326,.744,6,6,0,4.74
23,161,156,"Sunday, Sep 24",boxscore,STL,@,SDP,L,2,12,,68-88,5,20.0,Wacha,Rom,,2:38,D,42505,.00,-,,.250,.325,.743,6,18,2,4.77
24,162,157,"Tuesday, Sep 26",boxscore,STL,@,MIL,W,4,1,,69-88,5,19.0,Mikolas,Houser,Helsley,2:26,N,36755,.00,+,,.249,.325,.742,5,5,0,4.75
25,163,158,"Wednesday, Sep 27",boxscore,STL,@,MIL,L,2,3,,69-89,5,20.0,Payamps,Barnes,Williams,2:41,N,31256,.00,-,,.249,.325,.741,8,7,0,4.74
26,164,159,"Thursday, Sep 28",boxscore,STL,@,MIL,L,0,3,,69-90,5,21.0,Teheran,Hudson,Small,2:23,D,29185,.00,--,,.249,.325,.740,6,8,0,4.73
27,165,160,"Friday, Sep 29",boxscore,STL,,CIN,L,2,19,,69-91,5,22.0,Williamson,Woodford,Spiers,2:45,N,38964,.00,---,,.249,.324,.739,6,17,6,4.79
28,166,161,"Saturday, Sep 30",boxscore,STL,,CIN,W,15,6,,70-91,5,21.0,VerHagen,Phillips,,3:19,N,39923,.00,+,,.249,.326,.742,13,14,2,4.80
29,168,162,"Sunday, Oct 1",boxscore,STL,,CIN,W,4,3,,71-91,5,21.0,Mikolas,Greene,Helsley,2:16,D,44614,.00,++,,.250,.326,.742,9,9,1,4.79
0,137,133,"Tuesday, Aug 29",boxscore,OAK,@,SEA,W,3,1,,39-94,5,36.5,Newcomb,Weaver,May,2:48,N,44280,.00,+,,.223,.300,.666,9,4,0,5.68
1,138,134,"Wednesday, Aug 30",boxscore,OAK,@,SEA,L,4,5,,39-95,5,37.5,Topa,Snead,Muñoz,2:26,D,29247,.00,-,,.223,.300,.666,9,6,1,5.68
2,140,135,"Friday, Sep 1",boxscore,OAK,,LAA,W,9,2,,40-95,5,36.5,Sears,Sandoval,,2:51,N,12073,.00,+,,.224,.301,.670,14,7,1,5.65
3,141,136,"Saturday, Sep 2",boxscore,OAK,,LAA,W,2,1,,41-95,5,36.5,Blackburn,Canning,May,2:31,D,13709,.00,++,,.224,.301,.669,5,6,0,5.62
4,142,137,"Sunday, Sep 3",boxscore,OAK,,LAA,W,10,6,,42-95,5,35.5,Pérez,Soriano,May,3:09,D,12425,.00,+++,,.224,.301,.671,10,9,2,5.62
5,143,138,"Monday, Sep 4",boxscore,OAK,,TOR,L,5,6,10,42-96,5,35.5,Romano,Pérez,,3:00,D,9062,.00,-,,.224,.301,.672,8,8,0,5.61
6,144,139,"Tuesday, Sep 5",boxscore,OAK,,TOR,L,1,7,,42-97,5,36.5,Bassitt,Neal,,2:34,N,4751,.00,--,,.224,.301,.671,7,10,0,5.62
7,145,140,"Wednesday, Sep 6",boxscore,OAK,,TOR,W,5,2,,43-97,5,36.5,Sears,Ryu,May,2:19,D,3871,.00,+,,.225,.300,.671,8,6,1,5.59
8,146,141,"Friday, Sep 8",boxscore,OAK,@,TEX,W,6,3,,44-97,5,35.5,Sweet,Montgomery,May,3:04,N,28203,.00,++,,.225,.301,.674,10,9,1,5.57
9,147,142,"Saturday, Sep 9",boxscore,OAK,@,TEX,L,2,3,,44-98,5,36.5,Smith,Erceg,Chapman,3:04,N,34166,.00,-,,.225,.301,.674,7,5,0,5.56
10,148,143,"Sunday, Sep 10",boxscore,OAK,@,TEX,L,4,9,,44-99,5,37.5,Heaney,Medina,,2:43,D,26189,.00,--,,.225,.302,.674,9,12,3,5.59
11,149,144,"Monday, Sep 11",boxscore,OAK,@,HOU,W,4,0,,45-99,5,36.5,Waldichuk,Valdez,,2:25,N,29807,.00,+,,.225,.301,.675,7,3,0,5.55
12,150,145,"Tuesday, Sep 12",boxscore,OAK,@,HOU,W,6,2,,46-99,5,35.5,Sears,Verlander,,2:26,N,36504,.00,++,,.225,.301,.676,10,6,0,5.52
13,151,146,"Wednesday, Sep 13",boxscore,OAK,@,HOU,L,2,6,,46-100,5,36.5,Brown,Blackburn,,2:38,N,37864,.00,-,,.225,.300,.673,2,9,3,5.53
14,152,147,"Friday, Sep 15",boxscore,OAK,,SDP,L,3,8,,46-101,5,36.5,Lugo,Newcomb,,2:51,N,17828,.00,--,,.224,.300,.673,5,11,2,5.55
15,153,148,"Saturday, Sep 16",boxscore,OAK,,SDP,L,2,5,,46-102,5,36.5,Waldron,Miller,Hader,3:15,D,14876,.00,---,,.224,.300,.673,9,6,0,5.53
16,154,149,"Sunday, Sep 17",boxscore,OAK,,SDP,L,1,10,,46-103,5,37.5,Avila,Waldichuk,,2:50,D,8680,.00,----,,.224,.299,.672,6,13,2,5.56
17,155,150,"Monday, Sep 18",boxscore,OAK,,SEA,L,0,5,,46-104,5,37.5,Woo,Sears,,2:41,N,4972,.00,-----,,.224,.300,.671,5,9,1,5.55
18,156,151,"Tuesday, Sep 19",boxscore,OAK,,SEA,L,2,7,,46-105,5,37.5,Castillo,Blackburn,,2:52,N,6294,.00,------,,.224,.299,.671,6,11,1,5.56
19,157,152,"Wednesday, Sep 20",boxscore,OAK,,SEA,L,3,6,,46-106,5,38.5,Kirby,Estes,Topa,2:43,D,5602,.00,-------,,.224,.299,.671,8,8,3,5.56
20,158,153,"Thursday, Sep 21",boxscore,OAK,,DET,L,3,7,,46-107,5,39.0,Skubal,Medina,,2:33,N,6160,.00,--------,,.223,.299,.670,5,9,0,5.56
21,159,154,"Friday, Sep 22",boxscore,OAK,,DET,W,8,2,,47-107,5,38.5,Waldichuk,Vest,,2:42,N,8751,.00,+,,.224,.299,.671,9,5,1,5.53
22,160,155,"Saturday, Sep 23",boxscore,OAK,,DET,W,4,1,,48-107,5,38.5,Boyle,Wentz,May,2:38,D,9776,.00,++,,.224,.299,.671,6,6,0,5.50
23,161,156,"Sunday, Sep 24",boxscore,OAK,,DET,L,0,2,,48-108,5,39.5,Rodriguez,Sears,Lange,2:34,D,13102,.00,-,,.224,.299,.671,7,11,0,5.47
24,162,157,"Tuesday, Sep 26",boxscore,OAK,@,MIN,L,3,11,,48-109,5,40.0,Ober,Blackburn,,2:50,N,22329,.00,--,,.224,.299,.670,8,8,2,5.51
25,163,158,"Wednesday, Sep 27",boxscore,OAK,@,MIN,L,4,6,,48-110,5,41.0,Keuchel,Jiménez,Jax,3:00,N,20520,.00,---,,.224,.299,.670,9,13,2,5.52
26,164,159,"Thursday, Sep 28",boxscore,OAK,@,MIN,W,2,1,,49-110,5,40.0,Erceg,Maeda,May,2:43,D,19466,.00,+,,.223,.298,.669,4,4,0,5.49
27,165,160,"Friday, Sep 29",boxscore,OAK,@,LAA,L,1,5,,49-111,5,40.0,Daniel,Waldichuk,,2:18,N,32333,.00,-,,.223,.298,.668,4,9,1,5.49
28,166,161,"Saturday, Sep 30",boxscore,OAK,@,LAA,W,7,3,,50-111,5,40.0,Boyle,Joyce,,2:23,N,31633,.00,+,,.223,.298,.668,8,3,1,5.47
29,168,162,"Sunday, Oct 1",boxscore,OAK,@,LAA,L,3,7,,50-112,5,40.0,Fulmer,Sears,,2:32,D,26539,.00,-,,.223,.298,.669,10,10,3,5.48
0,137,133,"Wednesday, Aug 30",boxscore,TEX,@,NYM,L-wo,5,6,10,75-58,3,1.0,Brigham,Chapman,,3:17,N,23849,1.77,-,,.268,.338,.793,7,11,3,4.09
1,139,134,"Friday, Sep 1",boxscore,TEX,,MIN,L,1,5,,75-59,3,1.0,Ryan,Burke,,2:18,N,26940,1.75,--,,.267,.337,.790,3,7,3,4.09
2,140,135,"Saturday, Sep 2",boxscore,TEX,,MIN,L,7,9,10,75-60,3,2.0,Headrick,Chapman,Duran,3:23,N,36555,1.80,---,,.266,.337,.790,9,13,1,4.12
3,141,136,"Sunday, Sep 3",boxscore,TEX,,MIN,W-wo,6,5,,76-60,2,1.0,Bradford,Winder,,3:06,D,35531,1.84,+,,.267,.338,.793,13,11,1,4.13
4,142,137,"Monday, Sep 4",boxscore,TEX,,HOU,L,6,13,,76-61,3,1.0,Montero,Sborz,,3:04,D,39181,2.85,-,,.267,.337,.794,9,16,5,4.18
5,143,138,"Tuesday, Sep 5",boxscore,TEX,,HOU,L,1,14,,76-62,3,2.0,Valdez,Eovaldi,,2:31,N,33678,2.95,--,,.267,.337,.792,8,20,6,4.26
6,144,139,"Wednesday, Sep 6",boxscore,TEX,,HOU,L,3,12,,76-63,3,3.0,Verlander,Scherzer,,2:45,N,36417,2.66,---,,.266,.336,.790,5,14,5,4.31
7,145,140,"Friday, Sep 8",boxscore,TEX,,OAK,L,3,6,,76-64,3,3.0,Sweet,Montgomery,May,3:04,N,28203,1.64,----,,.266,.337,.790,9,10,2,4.32
8,146,141,"Saturday, Sep 9",boxscore,TEX,,OAK,W,3,2,,77-64,3,3.0,Smith,Erceg,Chapman,3:04,N,34166,1.61,+,,.266,.337,.789,5,7,1,4.31
9,147,142,"Sunday, Sep 10",boxscore,TEX,,OAK,W,9,4,,78-64,3,3.0,Heaney,Medina,,2:43,D,26189,1.67,++,,.266,.337,.792,12,9,1,4.30
10,148,143,"Monday, Sep 11",boxscore,TEX,@,TOR,W,10,4,,79-64,2,2.0,Dunning,Bassitt,,2:54,N,23451,2.19,+++,,.267,.338,.794,11,7,1,4.30
11,149,144,"Tuesday, Sep 12",boxscore,TEX,@,TOR,W,6,3,,80-64,2,1.0,Scherzer,Ryu,,2:39,N,30479,2.42,++++,,.266,.338,.794,9,7,1,4.29
12,150,145,"Wednesday, Sep 13",boxscore,TEX,@,TOR,W,10,0,,81-64,2,1.0,Montgomery,Kikuchi,,2:27,N,25495,2.82,+++++,,.267,.339,.795,12,5,0,4.26
13,151,146,"Thursday, Sep 14",boxscore,TEX,@,TOR,W,9,2,,82-64,2,0.5,Bradford,Gausman,,3:18,N,37594,2.87,++++++,,.267,.340,.797,11,4,1,4.24
14,152,147,"Friday, Sep 15",boxscore,TEX,@,CLE,L,3,12,,82-65,2,0.5,Giolito,Gray,,2:46,N,21043,2.24,-,,.267,.339,.795,6,15,3,4.30
15,153,148,"Saturday, Sep 16",boxscore,TEX,@,CLE,L,1,2,,82-66,2,0.5,López,Smith,Clase,2:37,N,25263,2.44,--,,.266,.338,.793,6,11,0,4.29
16,154,149,"Sunday, Sep 17",boxscore,TEX,@,CLE,L,2,9,,82-67,2,1.5,Williams,Bradford,,2:26,D,19361,2.61,---,,.266,.338,.792,8,11,1,4.32
17,155,150,"Monday, Sep 18",boxscore,TEX,,BOS,L,2,4,,82-68,2,1.5,Winckowski,Smith,Martin,2:36,N,27375,2.47,----,,.265,.337,.790,5,8,0,4.32
18,156,151,"Tuesday, Sep 19",boxscore,TEX,,BOS,W,6,4,,83-68,2,0.5,Chapman,Murphy,Leclerc,2:55,N,26617,2.57,+,,.265,.338,.790,7,5,0,4.31
19,157,152,"Wednesday, Sep 20",boxscore,TEX,,BOS,W,15,5,,84-68,2,0.5,Pérez,Bello,,2:44,D,28519,3.05,++,,.266,.339,.795,16,11,2,4.31
20,158,153,"Friday, Sep 22",boxscore,TEX,,SEA,W,8,5,,85-68,1,up 0.5,Dunning,Miller,,2:39,N,35431,4.05,+++,,.266,.339,.795,8,8,1,4.32
21,159,154,"Saturday, Sep 23",boxscore,TEX,,SEA,W,2,0,,86-68,1,up 1.5,Montgomery,Gilbert,Chapman,2:28,N,36900,4.58,++++,,.266,.339,.794,7,6,0,4.29
22,160,155,"Sunday, Sep 24",boxscore,TEX,,SEA,W,9,8,,87-68,1,up 2.5,Eovaldi,Woo,Leclerc,3:02,D,35412,4.22,+++++,,.266,.339,.796,8,13,2,4.31
23,161,156,"Monday, Sep 25",boxscore,TEX,@,LAA,W,5,1,,88-68,1,up 2.5,Gray,Herget,,2:41,N,25208,2.38,++++++,,.266,.339,.797,9,8,1,4.29
24,162,157,"Tuesday, Sep 26",boxscore,TEX,@,LAA,L,3,9,,88-69,1,up 2.5,Detmers,Bradford,,2:37,N,26976,1.82,-,,.265,.339,.796,6,12,1,4.33
25,163,158,"Wednesday, Sep 27",boxscore,TEX,@,LAA,W,5,0,,89-69,1,up 2.5,Dunning,Canning,,2:35,N,30020,1.72,+,,.265,.339,.797,10,3,0,4.30
26,164,159,"Thursday, Sep 28",boxscore,TEX,@,SEA,L-wo,2,3,,89-70,1,up 2.0,Muñoz,Chapman,,2:34,N,43817,1.46,-,,.265,.338,.795,3,8,1,4.29
27,165,160,"Friday, Sep 29",boxscore,TEX,@,SEA,L,0,8,,89-71,1,up 1.0,Thornton,Eovaldi,,2:49,N,45274,2.39,--,,.264,.338,.793,3,6,3,4.32
28,166,161,"Saturday, Sep 30",boxscore,TEX,@,SEA,W,6,1,,90-71,1,up 1.0,Sborz,Castillo,,3:12,D,44694,6.43,+,,.263,.338,.792,8,7,1,4.30
29,168,162,"Sunday, Oct 1",boxscore,TEX,@,SEA,L,0,1,,90-72,1,Tied,Kirby,Dunning,Campbell,2:01,D,43997,5.65,-,,.263,.337,.790,4,4,0,4.28
0,137,133,"Wednesday, Aug 30",boxscore,COL,,ATL,L,3,7,,49-84,5,34.5,Vines,Freeland,,2:35,N,27425,.00,---,,.248,.309,.709,5,12,3,5.53
1,139,134,"Friday, Sep 1",boxscore,COL,,TOR,L,9,13,,49-85,5,34.0,Hicks,Bird,,3:10,N,27397,.00,----,,.248,.309,.711,11,17,3,5.59
2,140,135,"Saturday, Sep 2",boxscore,COL,,TOR,W,8,7,,50-85,5,33.0,Blach,Kikuchi,Kinley,3:05,N,40445,.00,+,,.249,.310,.712,11,11,1,5.60
3,141,136,"Sunday, Sep 3",boxscore,COL,,TOR,L,5,7,,50-86,5,34.0,Green,Lawrence,Romano,3:13,D,32283,.00,-,,.249,.310,.712,9,12,2,5.61
4,142,137,"Monday, Sep 4",boxscore,COL,@,ARI,L,2,4,,50-87,5,34.5,Kelly,Lambert,Sewald,2:18,D,18097,.00,--,,.248,.309,.710,5,6,0,5.60
5,143,138,"Tuesday, Sep 5",boxscore,COL,@,ARI,W,3,2,,51-87,5,33.5,Freeland,Pfaadt,Kinley,2:38,N,12994,.00,+,,.248,.309,.709,7,6,0,5.58
6,144,139,"Wednesday, Sep 6",boxscore,COL,@,ARI,L,5,12,,51-88,5,33.5,Jarvis,Flexen,,3:01,D,11044,.00,-,,.248,.309,.709,6,13,2,5.63
7,145,140,"Friday, Sep 8",boxscore,COL,@,SFG,L,8,9,,51-89,5,35.0,Brebbia,Bird,Doval,2:53,N,32448,.00,--,,.248,.310,.710,11,13,4,5.66
8,146,141,"Saturday, Sep 9",boxscore,COL,@,SFG,L,1,9,,51-90,5,35.0,Webb,Anderson,,2:44,N,34290,.00,---,,.248,.309,.709,7,13,1,5.69
9,147,142,"Sunday, Sep 10",boxscore,COL,@,SFG,L,3,6,,51-91,5,36.0,Winn,Lambert,Doval,2:32,N,33781,.00,----,,.247,.308,.707,6,11,3,5.70
10,148,143,"Monday, Sep 11",boxscore,COL,,CHC,L,4,5,,51-92,5,36.0,Smyly,Kinley,Fulmer,2:58,N,30620,.00,-----,,.247,.308,.707,7,12,1,5.69
11,149,144,"Tuesday, Sep 12",boxscore,COL,,CHC,W,6,4,,52-92,5,36.0,Bird,Palencia,Lawrence,2:55,N,32058,.00,+,,.247,.309,.707,9,10,1,5.68
12,150,145,"Wednesday, Sep 13",boxscore,COL,,CHC,W,7,3,,53-92,5,35.0,Blach,Taillon,Kinley,2:44,D,32171,.00,++,,.248,.309,.710,11,11,0,5.66
13,151,146,"Friday, Sep 15",boxscore,COL,,SFG,W-wo,3,2,,54-92,5,35.0,Koch,Doval,,2:26,N,38253,.00,+++,,.248,.309,.709,6,2,0,5.63
