,index,Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,BA,OBP,OPS,Team_Hits,Hits_allowed,HR_allowed,ERA
22,141,136,"Saturday, Sep 2",boxscore,MIN,@,TEX,W,9,7,10,71-65,1,up 5.0,Headrick,Chapman,Duran,3:23,N,36555,.69,++,,.240,.319,.740,13,9,2,3.92
23,142,137,"Sunday, Sep 3",boxscore,MIN,@,TEX,L-wo,5,6,,71-66,1,up 5.0,Bradford,Winder,,3:06,D,35531,.67,-,,.240,.320,.741,11,13,3,3.94
24,143,138,"Monday, Sep 4",boxscore,MIN,@,CLE,W,20,6,,72-66,1,up 6.0,López,Giolito,,2:56,N,17359,1.15,+,,.242,.322,.747,20,13,1,3.96
25,144,139,"Tuesday, Sep 5",boxscore,MIN,@,CLE,W,8,3,,73-66,1,up 7.0,Jax,Stephan,,3:04,N,20224,.75,++,,.243,.323,.749,11,7,1,3.95
26,145,140,"Wednesday, Sep 6",boxscore,MIN,@,CLE,L,1,2,,73-67,1,up 6.0,Williams,Ryan,Clase,2:28,D,16148,.49,-,,.242,.322,.746,2,5,0,3.94
27,146,141,"Friday, Sep 8",boxscore,MIN,,NYM,W,5,2,,74-67,1,up 6.5,Thielbar,Reid-Foley,Duran,2:34,N,26154,.32,+,,.242,.322,.747,8,4,0,3.93
28,147,142,"Saturday, Sep 9",boxscore,MIN,,NYM,W,8,4,,75-67,1,up 7.5,Maeda,Peterson,,2:38,D,30673,.33,++,,.243,.323,.749,13,7,3,3.93
29,148,143,"Sunday, Sep 10",boxscore,MIN,,NYM,L,0,2,,75-68,1,up 7.5,Raley,Jax,Ottavino,2:46,D,22890,.24,-,,.242,.323,.747,4,4,0,3.91
0,117,113,"Sunday, Aug 6",boxscore,MIL,,PIT,L,1,4,,60-53,1,up 1.5,Oviedo,Woodruff,,2:30,D,33144,1.41,-,,.233,.312,.688,4,6,3,4.04
1,118,114,"Monday, Aug 7",boxscore,MIL,,COL,W,12,1,,61-53,1,up 1.5,Peralta,Lambert,,2:24,N,24759,1.41,+,,.234,.313,.692,13,1,1,4.02
2,119,115,"Tuesday, Aug 8",boxscore,MIL,,COL,L,3,7,10,61-54,1,up 1.5,Koch,Chafin,,2:47,N,25365,1.31,-,,.234,.313,.692,9,6,3,4.03
3,120,116,"Wednesday, Aug 9",boxscore,MIL,,COL,W-wo,7,6,10,62-54,1,up 2.5,Wilson,Lawrence,,2:52,D,35173,1.28,+,,.234,.312,.693,10,7,1,4.03
4,121,117,"Friday, Aug 11",boxscore,MIL,@,CHW,W,7,6,10,63-54,1,up 2.5,Williams,Lambert,Uribe,3:23,N,30059,1.25,++,,.235,.313,.693,11,10,1,4.04
5,122,118,"Saturday, Aug 12",boxscore,MIL,@,CHW,W,3,2,,64-54,1,up 2.5,Woodruff,Scholtens,Williams,2:33,N,29851,1.24,+++,,.234,.313,.692,7,5,1,4.02
6,123,119,"Sunday, Aug 13",boxscore,MIL,@,CHW,W,7,3,,65-54,1,up 3.5,Peralta,Cease,,2:41,D,24495,1.16,++++,,.234,.313,.692,7,9,0,4.01
7,124,120,"Tuesday, Aug 15",boxscore,MIL,@,LAD,L,2,6,,65-55,1,up 3.5,Miller,Houser,Yarbrough,2:10,N,46050,1.27,-,,.233,.312,.689,2,10,0,4.01
8,125,121,"Wednesday, Aug 16",boxscore,MIL,@,LAD,L,1,7,,65-56,1,up 2.5,Kershaw,Miley,,2:10,N,41413,1.13,--,,.232,.311,.688,3,10,2,4.01
9,126,122,"Thursday, Aug 17",boxscore,MIL,@,LAD,L,0,1,,65-57,1,up 2.0,Ferguson,Payamps,Phillips,2:13,N,43195,1.06,---,,.232,.311,.686,5,4,1,3.99
10,127,123,"Friday, Aug 18",boxscore,MIL,@,TEX,W,9,8,,66-57,1,up 2.0,Peguero,Sborz,Williams,3:07,N,33797,1.01,+,,.233,.312,.688,14,8,2,4.02
11,128,124,"Saturday, Aug 19",boxscore,MIL,@,TEX,W,6,1,,67-57,1,up 3.0,Peralta,Dunning,,2:45,D,39578,1.01,++,,.234,.313,.691,15,5,0,4.00
12,129,125,"Sunday, Aug 20",boxscore,MIL,@,TEX,W,6,2,,68-57,1,up 3.0,Houser,Scherzer,Williams,3:08,D,37138,.88,+++,,.234,.313,.691,7,8,1,3.97
13,130,126,"Tuesday, Aug 22",boxscore,MIL,,MIN,W,7,3,,69-57,1,up 3.5,Wilson,Floro,,2:33,N,38688,.82,++++,,.234,.313,.692,8,7,1,3.97
14,131,127,"Wednesday, Aug 23",boxscore,MIL,,MIN,W-wo,8,7,10,70-57,1,up 3.5,Peguero,Duran,,3:30,D,38164,.83,+++++,,.235,.314,.694,11,10,3,3.98
15,132,128,"Friday, Aug 25",boxscore,MIL,,SDP,W,7,3,,71-57,1,up 4.0,Woodruff,Darvish,,2:45,N,33089,.78,++++++,,.235,.315,.695,10,7,2,3.97
16,133,129,"Saturday, Aug 26",boxscore,MIL,,SDP,W,5,4,,72-57,1,up 4.0,Peralta,Avila,Williams,2:31,N,39945,.63,+++++++,,.235,.315,.694,6,5,2,3.97
17,134,130,"Sunday, Aug 27",boxscore,MIL,,SDP,W,10,6,,73-57,1,up 4.0,Wilson,Wilson,,3:07,D,36528,.61,++++++++,,.236,.316,.696,10,9,2,3.99
18,135,131,"Monday, Aug 28",boxscore,MIL,@,CHC,W,6,2,,74-57,1,up 5.0,Miley,Taillon,,2:18,N,35097,.67,+++++++++,,.236,.315,.697,10,5,2,3.97
19,136,132,"Tuesday, Aug 29",boxscore,MIL,@,CHC,L,0,1,,74-58,1,up 4.0,Steele,Burnes,Alzolay,2:30,N,33294,.53,-,,.236,.315,.695,7,8,0,3.95
20,137,133,"Wednesday, Aug 30",boxscore,MIL,@,CHC,L,2,3,,74-59,1,up 3.0,Alzolay,Payamps,,2:31,D,31769,.56,--,,.235,.315,.693,5,3,0,3.94
21,139,134,"Friday, Sep 1",boxscore,MIL,,PHI,W,7,5,,75-59,1,up 3.5,Williams,Alvarado,,2:34,N,32519,.52,+,,.235,.314,.692,7,5,2,3.95
22,140,135,"Saturday, Sep 2",boxscore,MIL,,PHI,W,7,5,,76-59,1,up 4.5,Chafin,Nola,Williams,3:01,N,35253,.50,++,,.236,.315,.694,12,7,3,3.95
23,141,136,"Sunday, Sep 3",boxscore,MIL,,PHI,L,2,4,,76-60,1,up 3.5,Domínguez,Miley,Kimbrel,2:41,D,33473,.44,-,,.236,.315,.694,7,6,2,3.95
24,142,137,"Monday, Sep 4",boxscore,MIL,@,PIT,L,2,4,,76-61,1,up 2.5,Ortiz,Burnes,Bednar,2:22,N,10831,.39,--,,.235,.315,.693,6,9,2,3.95
25,143,138,"Tuesday, Sep 5",boxscore,MIL,@,PIT,W,7,3,,77-61,1,up 2.5,Woodruff,Jackson,,2:42,N,9324,.49,+,,.235,.315,.694,7,8,1,3.95
26,144,139,"Wednesday, Sep 6",boxscore,MIL,@,PIT,L,4,5,,77-62,1,up 1.5,Mlodzinski,Peguero,Bednar,2:46,D,8594,.45,-,,.235,.315,.693,8,8,1,3.96
27,145,140,"Friday, Sep 8",boxscore,MIL,@,NYY,W,8,2,,78-62,1,up 3.0,Uribe,Brito,,3:02,N,37115,.51,+,,.237,.316,.696,16,3,1,3.94
28,146,141,"Saturday, Sep 9",boxscore,MIL,@,NYY,W,9,2,,79-62,1,up 4.0,Payamps,Loáisiga,,2:48,D,44068,.38,++,,.237,.317,.697,11,4,0,3.92
29,147,142,"Sunday, Sep 10",boxscore,MIL,@,NYY,L-wo,3,4,13,79-63,1,up 3.0,Misiewicz,Milner,,3:33,D,41702,.33,-,,.236,.316,.694,6,3,1,3.89
0,118,114,"Tuesday, Aug 8",boxscore,STL,@,TBR,L,2,4,,49-65,5,11.5,Adam,Mikolas,Fairbanks,2:17,N,15522,.03,--,,.257,.330,.762,6,12,1,4.51
1,119,115,"Wednesday, Aug 9",boxscore,STL,@,TBR,W,6,4,,50-65,5,11.5,Hudson,Kelly,Gallegos,2:33,N,11203,.02,+,,.257,.330,.761,9,9,3,4.51
2,120,116,"Thursday, Aug 10",boxscore,STL,@,TBR,W,5,2,,51-65,5,11.0,Liberatore,Littell,,2:09,N,11990,.03,++,,.257,.330,.762,11,4,0,4.49
3,121,117,"Friday, Aug 11",boxscore,STL,@,KCR,L,8,12,,51-66,5,12.0,Zerpa,Wainwright,,2:59,N,26271,.04,-,,.258,.331,.764,11,16,3,4.55
4,122,118,"Saturday, Aug 12",boxscore,STL,@,KCR,W,5,4,,52-66,5,12.0,Matz,Ragans,Romero,2:41,N,37016,.03,+,,.258,.331,.765,8,11,1,4.54
5,123,119,"Monday, Aug 14",boxscore,STL,,OAK,W,7,5,,53-66,4,12.0,Romero,Felipe,,2:55,N,34793,.04,++,,.258,.332,.766,8,8,1,4.55
6,124,120,"Tuesday, Aug 15",boxscore,STL,,OAK,W,6,2,,54-66,4,11.0,Hudson,Watkins,,2:41,N,32528,.04,+++,,.259,.333,.770,14,6,1,4.52
7,125,121,"Wednesday, Aug 16",boxscore,STL,,OAK,L,0,8,,54-67,4,11.0,Blackburn,Liberatore,,2:36,N,33146,.06,-,,.259,.333,.769,9,14,1,4.54
8,126,122,"Thursday, Aug 17",boxscore,STL,,NYM,L,2,4,,54-68,5,11.0,Quintana,Wainwright,Gott,2:52,N,36155,.04,--,,.258,.332,.767,5,7,2,4.54
9,127,123,"Friday, Aug 18",boxscore,STL,,NYM,L,1,7,,54-69,5,12.0,Lucchesi,Thompson,,2:43,N,42076,.02,---,,.258,.332,.765,6,13,2,4.56
10,128,124,"Saturday, Aug 19",boxscore,STL,,NYM,L,2,13,,54-70,5,13.0,Senga,Mikolas,,2:50,N,40303,.01,----,,.257,.331,.763,5,13,3,4.61
11,129,125,"Sunday, Aug 20",boxscore,STL,,NYM,W,7,3,,55-70,5,13.0,Hudson,Carrasco,,2:59,D,37470,.01,+,,.258,.332,.765,15,7,1,4.60
12,130,126,"Monday, Aug 21",boxscore,STL,@,PIT,L,1,11,,55-71,5,13.5,Falter,Rom,,2:43,N,12270,.01,-,,.257,.331,.763,5,16,1,4.64
13,131,127,"Tuesday, Aug 22",boxscore,STL,@,PIT,L,3,6,,55-72,5,14.5,Oviedo,Wainwright,Bednar,2:34,N,11823,.01,--,,.257,.331,.763,9,8,1,4.66
14,132,128,"Wednesday, Aug 23",boxscore,STL,@,PIT,W,6,4,,56-72,5,14.5,Thompson,Ortiz,Romero,3:06,D,11504,.00,+,,.257,.332,.763,10,10,1,4.65
15,133,129,"Friday, Aug 25",boxscore,STL,@,PHI,L,2,7,,56-73,5,15.5,Sánchez,Mikolas,,2:18,N,34118,.00,-,,.257,.331,.761,5,11,2,4.67
16,134,130,"Saturday, Aug 26",boxscore,STL,@,PHI,L,1,12,,56-74,5,16.5,Wheeler,Hudson,,2:41,N,44097,.00,--,,.256,.330,.758,3,12,3,4.73
17,135,131,"Sunday, Aug 27",boxscore,STL,@,PHI,L,0,3,,56-75,5,17.5,Nola,Rom,Kimbrel,2:42,D,41141,.00,---,,.254,.329,.755,2,11,1,4.73
18,136,132,"Monday, Aug 28",boxscore,STL,,SDP,L,1,4,,56-76,5,18.5,Snell,Wainwright,Hader,2:45,N,35917,.00,----,,.254,.328,.753,4,12,0,4.72
19,137,133,"Tuesday, Aug 29",boxscore,STL,,SDP,W-wo,6,5,10,57-76,5,17.5,Romero,Hader,,2:51,N,36851,.00,+,,.254,.328,.753,9,12,1,4.71
20,138,134,"Wednesday, Aug 30",boxscore,STL,,SDP,W-wo,5,4,,58-76,5,16.5,Pallante,Hader,,2:38,D,32583,.00,++,,.254,.328,.754,10,11,0,4.70
21,140,135,"Friday, Sep 1",boxscore,STL,,PIT,L,2,4,10,58-77,5,17.5,Selby,Romero,Bednar,2:42,N,33842,.00,-,,.253,.327,.753,6,7,0,4.69
22,141,136,"Saturday, Sep 2",boxscore,STL,,PIT,L,6,7,,58-78,5,18.5,Bolton,VerHagen,Bednar,2:56,N,38276,.00,--,,.253,.327,.753,8,11,1,4.71
23,142,137,"Sunday, Sep 3",boxscore,STL,,PIT,W,6,4,,59-78,5,17.5,Thompson,Oviedo,Gallegos,2:51,D,35856,.00,+,,.253,.328,.753,8,8,1,4.70
24,143,138,"Tuesday, Sep 5",boxscore,STL,@,ATL,W,10,6,,60-78,5,17.0,Mikolas,Soroka,,2:43,N,33553,.00,++,,.254,.328,.755,12,11,4,4.71
25,144,139,"Wednesday, Sep 6",boxscore,STL,@,ATL,W,11,6,,61-78,5,16.0,Hudson,Strider,,2:53,N,35514,.00,+++,,.254,.328,.758,14,10,2,4.72
26,145,140,"Thursday, Sep 7",boxscore,STL,@,ATL,L,5,8,,61-79,5,16.5,Fried,Wainwright,,2:45,N,34349,.00,-,,.254,.329,.757,8,10,5,4.75
27,146,141,"Friday, Sep 8",boxscore,STL,@,CIN,W,9,4,,62-79,5,16.5,Liberatore,Abbott,,3:11,N,29870,.00,+,,.254,.329,.757,9,10,2,4.74
28,147,142,"Saturday, Sep 9",boxscore,STL,@,CIN,W,4,3,,63-79,5,16.5,Thompson,Spiers,Helsley,3:03,N,40810,.00,++,,.254,.329,.757,8,6,0,4.73
29,148,143,"Sunday, Sep 10",boxscore,STL,@,CIN,L,1,7,,63-80,5,16.5,Greene,Mikolas,,2:28,D,31190,.00,-,,.253,.328,.754,1,10,4,4.75
0,118,114,"Tuesday, Aug 8",boxscore,OAK,,TEX,L,1,6,,32-82,5,36.0,Scherzer,Sears,,2:33,N,5419,.00,--,,.222,.301,.662,3,13,1,5.83
1,119,115,"Wednesday, Aug 9",boxscore,OAK,,TEX,W,2,0,,33-82,5,35.0,Tarnok,Montgomery,May,2:17,D,6372,.00,+,,.222,.301,.662,7,4,0,5.77
2,120,116,"Friday, Aug 11",boxscore,OAK,@,WSN,L,2,8,,33-83,5,36.0,Abbott,Blackburn,,2:52,N,22651,.00,-,,.222,.300,.660,6,12,3,5.80
3,121,117,"Saturday, Aug 12",boxscore,OAK,@,WSN,L-wo,2,3,,33-84,5,37.0,Finnegan,Erceg,,2:44,N,28635,.00,--,,.221,.300,.660,7,9,1,5.78
4,122,118,"Sunday, Aug 13",boxscore,OAK,@,WSN,L-wo,7,8,,33-85,5,37.0,La Sorsa,Snead,,3:09,D,19240,.00,---,,.222,.300,.663,11,14,0,5.78
5,123,119,"Monday, Aug 14",boxscore,OAK,@,STL,L,5,7,,33-86,5,38.0,Romero,Felipe,,2:55,N,34793,.00,----,,.222,.300,.663,8,8,1,5.79
6,124,120,"Tuesday, Aug 15",boxscore,OAK,@,STL,L,2,6,,33-87,5,39.0,Hudson,Watkins,,2:41,N,32528,.00,-----,,.222,.300,.662,6,14,3,5.80
7,125,121,"Wednesday, Aug 16",boxscore,OAK,@,STL,W,8,0,,34-87,5,38.0,Blackburn,Liberatore,,2:36,N,33146,.00,+,,.223,.301,.665,14,9,0,5.75
8,126,122,"Friday, Aug 18",boxscore,OAK,,BAL,L,4,9,,34-88,5,38.0,Gibson,Pérez,,2:56,N,8942,.00,-,,.224,.301,.666,12,16,1,5.77
9,127,123,"Saturday, Aug 19",boxscore,OAK,,BAL,L,2,7,10,34-89,5,38.0,Bautista,Martinez,,2:47,N,18213,.00,--,,.224,.301,.666,6,9,2,5.76
10,128,124,"Sunday, Aug 20",boxscore,OAK,,BAL,L,1,12,,34-90,5,38.0,Bradish,Sears,,2:43,D,16198,.00,---,,.223,.301,.664,4,17,3,5.81
11,129,125,"Monday, Aug 21",boxscore,OAK,,KCR,W-wo,6,4,,35-90,5,37.0,May,Coleman,,2:41,N,3095,.00,+,,.224,.301,.668,10,6,1,5.79
12,130,126,"Tuesday, Aug 22",boxscore,OAK,,KCR,W,5,4,,36-90,5,36.0,Harris,Zerpa,May,2:37,N,4021,.00,++,,.224,.301,.668,7,6,0,5.78
13,131,127,"Wednesday, Aug 23",boxscore,OAK,,KCR,L,0,4,,36-91,5,36.5,Ragans,Martinez,Hernández,2:43,D,5075,.00,-,,.223,.300,.665,2,5,2,5.76
14,132,128,"Thursday, Aug 24",boxscore,OAK,@,CHW,W,8,5,,37-91,5,35.5,Erceg,Lambert,May,2:41,N,13247,.00,+,,.223,.300,.668,9,12,3,5.76
15,133,129,"Friday, Aug 25",boxscore,OAK,@,CHW,W,12,4,,38-91,5,34.5,Neal,Cease,,2:48,N,21906,.00,++,,.224,.302,.671,15,6,2,5.73
16,134,130,"Saturday, Aug 26",boxscore,OAK,@,CHW,L,2,6,,38-92,5,35.5,Toussaint,Sears,,2:45,N,21508,.00,-,,.224,.302,.670,4,9,3,5.74
17,135,131,"Sunday, Aug 27",boxscore,OAK,@,CHW,L,1,6,,38-93,5,36.5,Clevinger,Blackburn,,2:36,D,20236,.00,--,,.223,.301,.667,2,13,0,5.73
18,136,132,"Monday, Aug 28",boxscore,OAK,@,SEA,L,0,7,,38-94,5,37.5,Woo,Muller,,2:29,N,37434,.00,---,,.222,.301,.665,4,14,2,5.74
19,137,133,"Tuesday, Aug 29",boxscore,OAK,@,SEA,W,3,1,,39-94,5,36.5,Newcomb,Weaver,May,2:48,N,44280,.00,+,,.223,.300,.666,9,4,0,5.71
20,138,134,"Wednesday, Aug 30",boxscore,OAK,@,SEA,L,4,5,,39-95,5,37.5,Topa,Snead,Muñoz,2:26,D,29247,.00,-,,.223,.300,.666,9,6,1,5.71
21,140,135,"Friday, Sep 1",boxscore,OAK,,LAA,W,9,2,,40-95,5,36.5,Sears,Sandoval,,2:51,N,12073,.00,+,,.224,.301,.670,14,7,1,5.68
22,141,136,"Saturday, Sep 2",boxscore,OAK,,LAA,W,2,1,,41-95,5,36.5,Blackburn,Canning,May,2:31,D,13709,.00,++,,.224,.301,.669,5,6,0,5.64
23,142,137,"Sunday, Sep 3",boxscore,OAK,,LAA,W,10,6,,42-95,5,35.5,Pérez,Soriano,May,3:09,D,12425,.00,+++,,.224,.301,.671,10,9,2,5.64
24,143,138,"Monday, Sep 4",boxscore,OAK,,TOR,L,5,6,10,42-96,5,35.5,Romano,Pérez,,3:00,D,9062,.00,-,,.224,.301,.672,8,8,0,5.63
25,144,139,"Tuesday, Sep 5",boxscore,OAK,,TOR,L,1,7,,42-97,5,36.5,Bassitt,Neal,,2:34,N,4751,.00,--,,.224,.301,.671,7,10,0,5.64
26,145,140,"Wednesday, Sep 6",boxscore,OAK,,TOR,W,5,2,,43-97,5,36.5,Sears,Ryu,May,2:19,D,3871,.00,+,,.225,.300,.671,8,6,1,5.61
27,146,141,"Friday, Sep 8",boxscore,OAK,@,TEX,W,6,3,,44-97,5,35.5,Sweet,Montgomery,May,3:04,N,28203,.00,++,,.225,.301,.674,10,9,1,5.59
28,147,142,"Saturday, Sep 9",boxscore,OAK,@,TEX,L,2,3,,44-98,5,36.5,Smith,Erceg,Chapman,3:04,N,34166,.00,-,,.225,.301,.674,7,5,0,5.58
29,148,143,"Sunday, Sep 10",boxscore,OAK,@,TEX,L,4,9,,44-99,5,37.5,Heaney,Medina,,2:43,D,26189,.00,--,,.225,.302,.674,9,12,3,5.61
0,117,113,"Monday, Aug 7",boxscore,TEX,@,OAK,W,5,3,,67-46,1,up 3.0,Sborz,Jiménez,Smith,2:42,N,4013,1.40,+++++++,,.272,.342,.805,7,6,0,4.12
1,118,114,"Tuesday, Aug 8",boxscore,TEX,@,OAK,W,6,1,,68-46,1,up 3.0,Scherzer,Sears,,2:33,N,5419,1.33,++++++++,,.272,.342,.807,13,3,1,4.09
2,119,115,"Wednesday, Aug 9",boxscore,TEX,@,OAK,L,0,2,,68-47,1,up 2.0,Tarnok,Montgomery,May,2:17,D,6372,1.30,-,,.271,.342,.804,4,7,1,4.08
3,120,116,"Friday, Aug 11",boxscore,TEX,@,SFG,W,2,1,,69-47,1,up 2.5,Gray,Stripling,Smith,2:19,N,35689,1.43,+,,.271,.341,.802,6,3,0,4.05
4,121,117,"Saturday, Aug 12",boxscore,TEX,@,SFG,W,9,3,,70-47,1,up 2.5,Anderson,Cobb,,2:44,N,33112,1.40,++,,.272,.341,.804,16,9,2,4.04
5,122,118,"Sunday, Aug 13",boxscore,TEX,@,SFG,L-wo,2,3,10,70-48,1,up 2.5,Doval,Smith,,2:30,D,35648,1.19,-,,.271,.341,.802,8,10,2,4.02
6,123,119,"Monday, Aug 14",boxscore,TEX,,LAA,W,12,0,,71-48,1,up 3.5,Scherzer,Sandoval,,2:39,N,27743,1.39,+,,.272,.342,.805,13,1,0,3.99
7,124,120,"Tuesday, Aug 15",boxscore,TEX,,LAA,W,7,3,,72-48,1,up 3.5,Montgomery,Giolito,,2:38,N,26166,1.17,++,,.273,.342,.807,11,8,1,3.98
8,125,121,"Wednesday, Aug 16",boxscore,TEX,,LAA,L,0,2,,72-49,1,up 2.5,Detmers,Gray,Estévez,2:27,N,31004,1.18,-,,.271,.341,.803,3,8,2,3.96
9,126,122,"Friday, Aug 18",boxscore,TEX,,MIL,L,8,9,,72-50,1,up 2.5,Peguero,Sborz,Williams,3:07,N,33797,1.35,--,,.271,.341,.804,8,14,1,4.00
10,127,123,"Saturday, Aug 19",boxscore,TEX,,MIL,L,1,6,,72-51,1,up 2.5,Peralta,Dunning,,2:45,D,39578,1.42,---,,.270,.340,.801,5,15,2,4.02
11,128,124,"Sunday, Aug 20",boxscore,TEX,,MIL,L,2,6,,72-52,1,up 2.5,Houser,Scherzer,Williams,3:08,D,37138,1.55,----,,.270,.340,.799,8,7,0,4.04
12,129,125,"Monday, Aug 21",boxscore,TEX,@,ARI,L-wo,3,4,11,72-53,1,up 1.5,Ginkel,Smith,,2:53,N,21829,1.62,-----,,.269,.339,.796,5,7,1,4.02
13,130,126,"Tuesday, Aug 22",boxscore,TEX,@,ARI,L,3,6,,72-54,1,up 0.5,Gallen,Gray,Sewald,2:50,N,19003,1.74,------,,.269,.339,.796,13,9,0,4.04
14,131,127,"Thursday, Aug 24",boxscore,TEX,@,MIN,L,5,7,,72-55,1,up 1.0,Winder,Sborz,Jax,2:33,N,23333,1.82,-------,,.269,.339,.797,10,11,5,4.07
15,132,128,"Friday, Aug 25",boxscore,TEX,@,MIN,L,2,12,,72-56,1,Tied,Gray,Dunning,,2:25,N,25144,1.94,--------,,.269,.339,.796,8,12,3,4.13
16,133,129,"Saturday, Aug 26",boxscore,TEX,@,MIN,W,6,2,,73-56,1,Tied,Burke,Jax,,2:42,N,25843,1.93,+,,.269,.339,.797,9,5,1,4.12
17,134,130,"Sunday, Aug 27",boxscore,TEX,@,MIN,L-wo,6,7,13,73-57,2,1.0,Floro,Hernández,,4:10,D,24431,1.98,-,,.269,.338,.795,10,8,1,4.11
18,135,131,"Monday, Aug 28",boxscore,TEX,@,NYM,W,4,3,,74-57,2,1.0,Pérez,Gott,Leclerc,2:42,N,21696,1.85,+,,.269,.338,.795,10,4,2,4.10
19,136,132,"Tuesday, Aug 29",boxscore,TEX,@,NYM,W,2,1,,75-57,1,Tied,Stratton,Smith,Chapman,2:25,N,29353,1.86,++,,.268,.338,.794,6,7,1,4.08
20,137,133,"Wednesday, Aug 30",boxscore,TEX,@,NYM,L-wo,5,6,10,75-58,3,1.0,Brigham,Chapman,,3:17,N,23849,1.77,-,,.268,.338,.793,7,11,3,4.09
21,139,134,"Friday, Sep 1",boxscore,TEX,,MIN,L,1,5,,75-59,3,1.0,Ryan,Burke,,2:18,N,26940,1.75,--,,.267,.337,.790,3,7,3,4.09
22,140,135,"Saturday, Sep 2",boxscore,TEX,,MIN,L,7,9,10,75-60,3,2.0,Headrick,Chapman,Duran,3:23,N,36555,1.80,---,,.266,.337,.790,9,13,1,4.12
23,141,136,"Sunday, Sep 3",boxscore,TEX,,MIN,W-wo,6,5,,76-60,2,1.0,Bradford,Winder,,3:06,D,35531,1.84,+,,.267,.338,.793,13,11,1,4.13
24,142,137,"Monday, Sep 4",boxscore,TEX,,HOU,L,6,13,,76-61,3,1.0,Montero,Sborz,,3:04,D,39181,2.85,-,,.267,.337,.794,9,16,5,4.18
25,143,138,"Tuesday, Sep 5",boxscore,TEX,,HOU,L,1,14,,76-62,3,2.0,Valdez,Eovaldi,,2:31,N,33678,2.95,--,,.267,.337,.792,8,20,6,4.26
26,144,139,"Wednesday, Sep 6",boxscore,TEX,,HOU,L,3,12,,76-63,3,3.0,Verlander,Scherzer,,2:45,N,36417,2.66,---,,.266,.336,.790,5,14,5,4.31
27,145,140,"Friday, Sep 8",boxscore,TEX,,OAK,L,3,6,,76-64,3,3.0,Sweet,Montgomery,May,3:04,N,28203,1.64,----,,.266,.337,.790,9,10,2,4.32
28,146,141,"Saturday, Sep 9",boxscore,TEX,,OAK,W,3,2,,77-64,3,3.0,Smith,Erceg,Chapman,3:04,N,34166,1.61,+,,.266,.337,.789,5,7,1,4.31
29,147,142,"Sunday, Sep 10",boxscore,TEX,,OAK,W,9,4,,78-64,3,3.0,Heaney,Medina,,2:43,D,26189,1.67,++,,.266,.337,.792,12,9,1,4.30
0,117,113,"Tuesday, Aug 8",boxscore,COL,@,MIL,W,7,3,10,45-68,5,21.5,Koch,Chafin,,2:47,N,25365,.00,+,,.251,.312,.714,6,9,2,5.51
1,118,114,"Wednesday, Aug 9",boxscore,COL,@,MIL,L-wo,6,7,10,45-69,5,22.5,Wilson,Lawrence,,2:52,D,35173,.00,-,,.250,.311,.712,7,10,2,5.50
2,119,115,"Thursday, Aug 10",boxscore,COL,@,LAD,L,1,2,,45-70,5,23.5,Yarbrough,Doyle,Graterol,2:14,N,45933,.00,--,,.249,.310,.710,4,5,1,5.47
3,120,116,"Friday, Aug 11",boxscore,COL,@,LAD,L,1,6,,45-71,5,24.5,Lynn,Gomber,,2:47,N,49315,.00,---,,.249,.309,.708,6,11,0,5.47
4,121,117,"Saturday, Aug 12",boxscore,COL,@,LAD,L,1,4,,45-72,5,25.5,Gonsolin,Lambert,Phillips,2:13,N,52515,.00,----,,.247,.308,.705,3,8,3,5.47
5,122,118,"Sunday, Aug 13",boxscore,COL,@,LAD,L,3,8,,45-73,5,26.5,Urías,Freeland,,2:41,D,45904,.00,-----,,.247,.307,.704,5,10,1,5.49
6,123,119,"Monday, Aug 14",boxscore,COL,,ARI,W,6,4,,46-73,5,26.0,Koch,Mantiply,Lawrence,2:19,N,24157,.00,+,,.247,.307,.705,11,5,1,5.48
7,124,120,"Tuesday, Aug 15",boxscore,COL,,ARI,L,5,8,,46-74,5,27.0,Ginkel,Lawrence,Sewald,2:47,N,23644,.00,-,,.248,.307,.706,10,14,1,5.49
8,125,121,"Wednesday, Aug 16",boxscore,COL,,ARI,L,7,9,,46-75,5,28.0,Nelson,Kinley,Sewald,3:16,D,22824,.00,--,,.249,.308,.709,13,12,2,5.52
9,126,122,"Friday, Aug 18",boxscore,COL,,CHW,W,14,1,,47-75,5,27.5,Lambert,Kopech,,2:17,N,35249,.00,+,,.249,.310,.714,13,4,1,5.49
10,127,123,"Saturday, Aug 19",boxscore,COL,,CHW,W,11,5,,48-75,5,28.0,Freeland,Scholtens,,2:52,N,46601,.00,++,,.250,.311,.716,13,11,1,5.48
11,128,124,"Sunday, Aug 20",boxscore,COL,,CHW,L,5,10,,48-76,5,28.5,Bummer,Koch,,3:04,D,40151,.00,-,,.250,.311,.716,8,14,2,5.51
12,129,125,"Tuesday, Aug 22",boxscore,COL,@,TBR,L,4,12,,48-77,5,28.5,Kittredge,Suter,,2:46,N,10235,.00,--,,.250,.311,.716,8,15,1,5.52
13,130,126,"Wednesday, Aug 23",boxscore,COL,@,TBR,L-wo,5,6,10,48-78,5,29.5,Fairbanks,Suter,,2:47,N,12001,.00,---,,.250,.311,.715,8,11,2,5.52
